HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_DFA_alpha2,HRV_DFA_alpha2_ExpRange,HRV_DFA_alpha2_ExpMean,HRV_DFA_alpha2_DimRange,HRV_DFA_alpha2_DimMean,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSE,HRV_CMSE,HRV_RCMSE,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Participant,Database,Recording_Length
858.2158273381295,56.466324784216646,,,,,,,49.22353625796435,49.39706714220123,0.06579501680754882,0.05735566123341921,852.0,47.4432,0.05568450704225352,70.0,25.179856115107913,55.39568345323741,12.636363636363637,70.3125,,,0.04548747399824387,0.0151003873692141,0.0010544329009461262,3.0123382192818053,0.7379263627044997,0.24496796474614807,-4.193034881899968,34.92900114697768,71.8261238409173,0.486299403046439,7881.674025587076,2.0563463449378436,4.603588579083576,590.7975489252929,0.5467625899280576,0.5514705882352942,0.8133333333333334,0.08333333333333333,48.946515397082656,48.93301605842089,48.96543158997201,52.20588235294118,0.524452100679491,0.4755478993205092,25.298221281347036,24.089856120018894,0.41933942334845675,0.5806605766515432,46.51202810048416,54.732287618832096,0.4394467954835041,0.560553204516496,37.439075562974494,42.28442074732592,1.233836830634409,2.1738783022986485,1.8207816717981493,1.6771678654942648,0.09746595763259167,0.6048306663621758,2.542118099508414,0.9700470933155552,2.4339839706391295,-0.12084687026336147,0.7121607020497698,1.616082455152769,5.43778448744472,1.1806059436741216,0.0,1.3299516481184102,1.7879193297791869,1.3878673666235521,1.8695463680884514,3.092236626312692,0.8194464544142167,GUDB_11,GUDB (hand_bike),1.9929999999999999
469.3228346456693,16.305813551288626,,,,,,,5.778520948116921,5.789194683200114,0.03474327764938017,0.012312464942132223,464.0,11.8608,0.02556206896551724,16.0,0.0,0.39370078740157477,3.4324324324324325,39.0625,,,0.020531498651649913,0.0046352576814709555,0.0001952602920079618,4.429419044754042,0.8095373075068165,0.18276376638276925,-5.374063486801782,4.093578818099907,22.714545153178364,0.18021839268602335,292.1171629841759,5.548823208861933,3.1725271841224245,504.1559812987937,0.7086614173228346,0.7151162790697674,0.9186991869918699,0.4,48.82812500000001,48.81205972846603,48.84625705620335,56.395348837209305,0.5738636363636362,0.4261363636363636,3.101458950082625,2.6726124191242437,0.4464651758191697,0.5535348241808304,15.177416056797728,16.89960364489763,0.450473793971812,0.5495262060281878,10.953835076816455,12.0983358462537,1.5941847193481167,0.2642270217161631,1.3239850402337194,0.7503756427787356,0.3434064597838554,0.9132886816385738,1.3212586029397506,0.8229514453099249,2.3914270112752876,0.3770412399727082,0.9035877341533931,1.3419024053730333,3.655308976097542,0.6343880304411521,0.589782522564757,1.0845501845990309,1.2171050393594602,0.880890654339986,1.6847411379851662,1.8868216656358792,0.5661272612673188,GUDB_12,GUDB (hand_bike),1.9932
705.5714285714286,92.1795027957491,,,,,,,51.737707904019835,51.88485139142495,0.13064517504965453,0.07332738516463634,684.0,77.09519999999999,0.11271228070175437,117.0,21.428571428571427,52.976190476190474,16.8,31.25,,,0.06250289121732892,0.007849334845884178,0.0006425897802090218,7.9628264616717805,0.8803866940816918,0.11056208474708568,-4.847326483786249,36.68813025973286,124.50283092949408,0.2946770767044593,14350.091772548223,3.3935452705842155,4.863824788466216,1690.0239723005232,0.27380952380952384,0.24203821656050956,0.34210526315789475,0.10714285714285714,48.644892286309926,48.70569793854788,48.6158271244463,64.3312101910828,0.6517055012706253,0.34829449872937485,29.62252480636339,21.65557331085203,0.35249723005637135,0.6475027699436284,73.91916983308676,100.18438621185173,0.3764101789567377,0.6235898210432621,56.309580200514446,72.4771519034349,1.5589512270245005,21.78035455557105,11.561850540033891,8.164689452894187,1.028054503981929,0.8792193860260187,4.13921520466439,2.147921632601418,6.3371186066551894,-1.1802346413279443,0.6921154898558282,0.7953778032088441,5.761801521191981,0.7302548307577167,0.0,1.0979864451602663,1.7814672276681955,1.1109586540214607,1.8244263020336366,2.2594695230200617,0.7480321201621366,GUDB_13,GUDB (hand_bike),1.9889333333333332
759.3333333333334,49.51967133839204,,,,,,,39.85651685087234,39.97544281790561,0.06521466813660057,0.05248882816181607,756.0,47.4432,0.06275555555555555,61.0,26.923076923076923,62.17948717948718,8.666666666666666,62.5,,,0.02602165046621115,0.009708843804393763,0.010104099616856956,2.680200752064317,0.5677294868173669,0.21182349358722327,-4.634718076436612,28.266906697476124,63.59805178647197,0.4444618333967396,5647.704560930483,2.249911971873119,4.458842080067588,572.3600724087595,0.6025641025641025,0.6078431372549019,0.9247311827956989,0.0392156862745098,48.63387978142076,48.71183590012318,48.55229447995872,50.326797385620914,0.46156345441549157,0.5384365455845085,19.209034670878516,20.747085540903292,0.4559365612237828,0.5440634387762173,42.94335999337156,46.91034026219023,0.4568651674320675,0.5431348325679326,33.26499045924497,36.26997092607068,0.9709046731491764,1.6991624938521692,1.667652884877836,3.223973864292118,0.2878635508209791,1.1915572117846005,0.7847762931387017,0.9316883438013605,0.8699758698682296,1.2353150848855052,0.858836475488848,1.7469089030627032,5.312060624599435,1.2618556359643083,0.0,1.3533055061216448,1.715710332158159,1.5023111143827237,2.0229332578293935,2.686942226200646,0.887324629220402,GUDB_14,GUDB (hand_bike),1.9886000000000001
623.6230366492147,36.19631114083192,,,,,,,21.597270782743774,21.65432075479886,0.058041972495625094,0.03463193229484906,616.0,29.651999999999997,0.04813636363636363,42.0,2.094240837696335,29.84293193717277,7.074074074074074,93.75,,,0.06017049042095742,0.005728280290097735,0.0009151732639498351,10.504110723243048,0.9005678581624686,0.08573480248734722,-5.16233991719387,15.31191704770687,48.89149153853005,0.3131816307064383,2351.866829371373,3.1930352931119157,4.0783828368444,624.4490320616362,0.5235602094240838,0.5,0.7471264367816092,0.1951219512195122,50.06211180124224,50.06380980309939,50.06038291099536,51.724137931034484,0.5244628994403322,0.4755371005596678,11.0888666221108,10.558980229741104,0.5467591768727763,0.4532408231272238,36.15191665109432,32.91529837802606,0.5447676313640161,0.4552323686359838,26.738773723851228,24.442881691880647,1.5438813987018452,1.118723295566956,1.9101968002391623,1.5501233850535723,0.5043322161565802,1.0460041353619034,0.36932505978869856,0.8578789217102798,1.4314945257660505,0.7440203654362498,0.7976894211471275,1.515408962785824,4.834095888909677,1.0345677551736028,0.0,1.3782333587756765,1.2394681888823114,1.2736157768438248,1.7957044074053639,2.2419621124687468,0.8331204470615221,GUDB_15,GUDB (hand_bike),1.9933333333333332
844.3971631205674,41.52879885996912,,,,,,,25.187298386289864,25.265879074881127,0.0491815944839211,0.029828734020383597,848.0,47.4432,0.05594716981132075,60.0,2.127659574468085,36.17021276595745,10.071428571428571,171.875,,,0.04754243217300994,0.01073314716290828,0.001156846634420251,4.429495976474408,0.7999409648318481,0.18059412833433686,-4.5344184603209685,17.865674426487736,54.91958430268245,0.32530607529771705,3082.453468703278,3.074028049075965,4.195866639369729,675.2973703601517,0.5106382978723404,0.5037593984962406,0.7313432835820896,0.11428571428571428,48.005908419497786,48.182169414988344,47.81483864297694,50.37593984962406,0.4408214736083588,0.5591785263916411,11.867372597761507,13.365907451961071,0.570500166411343,0.429499833588657,41.481564629141374,35.992228826481586,0.5580797685897502,0.4419202314102498,30.50864415584322,27.148554454263312,1.522063540338197,0.8437073673223914,1.8301230678296925,0.40657155767578135,0.9063800021050646,1.2626123613230817,1.7644675489532602,0.3900475616057481,8.799231867866197,1.1478173245149024,0.8779181143387449,1.1814999484738775,5.086335712421822,1.055780404346593,0.0,0.7431885279872428,1.8380541543431548,1.2850474801209613,1.8510054126276358,1.9754648995597495,0.8607969715658119,GUDB_16,GUDB (hand_bike),1.9986
786.6052631578947,33.873187328591314,,,,,,,26.396869170164006,26.48279211385566,0.04306249769116022,0.03355796154247875,788.0,35.5824,0.04515532994923858,48.0,4.605263157894736,44.73684210526316,8.0,62.5,,,0.044496643459852755,0.016746076089105617,0.006974740172361762,2.657138497585153,0.6522764647295439,0.2454807927107836,-4.089591311491981,18.726161888460958,44.04642142805815,0.42514604549762913,2591.249766565356,2.3521328978363427,4.120479385939972,414.41214749159684,0.7171052631578947,0.7092198581560284,0.97,0.21052631578947367,49.26108374384238,49.285308422203165,49.23707338640922,50.35460992907801,0.4960462287104623,0.5039537712895377,13.189895122150643,13.294610436814862,0.4841620773032387,0.5158379226967613,30.648273500593277,31.634958069372136,0.485981527454975,0.5140184725450249,23.593325347442033,24.264348731396026,1.3518398398849758,0.6508514229003302,1.4111924493907044,0.9062170272205508,0.6038285973836823,0.6731278849660639,1.211542817513712,1.0207665625930997,2.2663485750636925,0.3550005168285103,0.6892129922630632,1.7227665977411037,4.862784295373993,1.2260464782602276,0.0,1.1256786660993894,1.6844150012375534,1.5305413191136263,1.8815252167893535,2.7654277829742577,0.9059909391804482,GUDB_17,GUDB (hand_bike),1.9931333333333332
943.1428571428571,70.25732295335077,,,,,,,48.24470955452007,48.43369661446393,0.07449276895992962,0.05115313039709793,946.0,80.0604,0.08463044397463003,108.0,24.6031746031746,59.523809523809526,14.0,218.75,,,0.027338127411243487,0.010320384498566676,0.0004195828815554426,2.6489446604475138,0.7179489299827717,0.27103206069298597,-4.573634262009718,34.24779531401938,93.43370946567477,0.36654645855199797,10052.777799563466,2.7281671304379573,4.709256193243876,1019.6111001565749,0.38095238095238093,0.3770491803278689,0.5869565217391305,0.0,49.029982363315696,49.05160824936956,49.01450328466541,52.459016393442624,0.5531236251649801,0.4468763748350197,25.47357897521374,22.896682391039295,0.479681591098551,0.520318408901449,64.71129890870382,67.39663091033938,0.48838190242402446,0.5116180975759754,49.17547880935204,50.33171923638533,1.241210332093087,1.0441401048303618,1.4259706531998475,0.9194463927255339,0.6083298673652342,,,,,,0.7299199498912596,1.5515439340151973,5.586340392022287,1.076237710018562,0.0,0.840928600125845,1.9342894964962736,1.4203410775061265,1.8015042209462502,2.4519232006427756,0.7752533248333241,GUDB_18,GUDB (hand_bike),1.9844666666666666
745.1,45.38129168743576,,,,,,,21.432943549181246,21.491403479837192,0.06090631014284762,0.02876519064445208,740.0,35.5824,0.04808432432432432,48.0,3.75,23.75,8.88888888888889,125.0,,,0.02593392507709238,0.008593095809109674,0.0001709444361230445,3.017995569140452,0.7474191883063003,0.24765417018792077,-4.756796211043747,15.196717137809042,62.252795571639645,0.24411300726761537,2972.0664245841895,4.096463401082612,4.1800286214796705,1020.0651946971981,0.44375,0.4081632653061224,0.5666666666666667,0.09523809523809523,48.09160305343511,48.00843969503951,48.175305742852544,51.02040816326531,0.5075575027382256,0.49244249726177436,10.831272118094095,10.668776162715504,0.4423428171485291,0.5576571828514708,41.403623309590174,46.48817627442398,0.44601345884100485,0.5539865411589951,30.261993315532283,33.72664612833629,1.4855389124305518,0.5808982201529023,1.7635273229279416,1.3304893716686639,0.7987334871952381,1.2656514462133206,1.532104684276765,1.0023341325143391,1.222917049201555,1.7048993059452602,0.8159463639767881,1.1514104742350806,5.085440638272171,0.8631345277713406,0.0,1.3497146497574917,1.6775495599536636,1.2332255988348424,1.782446864618528,2.5973537804767632,0.7779548600817823,GUDB_19,GUDB (hand_bike),1.9967333333333335
664.7777777777778,51.13958939972717,,,,,,,44.639336812518316,44.75983520165027,0.07692734491016956,0.06714926145957961,652.0,35.5824,0.05457423312883435,52.0,8.333333333333332,32.22222222222222,7.826086956521739,78.125,,,0.022941541567743227,0.04025408359216627,0.001491815161211084,0.569918366548228,0.3546521775147867,0.6222859243206634,-3.2125438245578524,31.64998299587924,64.93703511795282,0.4873949501758069,6456.777330815683,2.0517241707967897,4.516985919495168,532.931538125535,0.4888888888888889,0.46060606060606063,0.7368421052631579,0.08333333333333333,48.69721473495058,48.54421691791183,48.872518530108614,56.96969696969697,0.6937603732113219,0.30623962678867805,26.364770501476123,17.51660528396291,0.3146918778062424,0.6853081221937575,36.42799118185919,53.75704594157519,0.3874681165857589,0.6125318834142411,31.79700980549206,39.979066078629096,1.0351097515996646,2.2314702388315255,1.4217479235493056,1.8130189474835765,-0.12373746715602271,0.5895902753330332,1.0712292944179045,0.8919394635659227,0.5844486696692102,0.8059332784219384,0.8493041046978429,1.1354828244764374,5.128673233428871,0.8792386386144384,0.0,1.1560497623160249,1.0226793837777373,1.183605055456345,1.849309544915907,2.750260384400255,0.7908067157236879,GUDB_20,GUDB (hand_bike),1.9952
